label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,Blank1,Blank2,Blank3,Bleached_Hot_Day0_1,Bleached_Hot_Day0_2,Bleached_Hot_Day0_3,Bleached_Hot_Day0_4,Bleached_Hot_Day0_5,Bleached_Hot_Day37_1,Bleached_Hot_Day37_2,Bleached_Hot_Day37_3,Bleached_Hot_Day37_4,Bleached_Hot_Day37_5,Bleached_Hot_Day52_1,Bleached_Hot_Day52_2,Bleached_Hot_Day52_3,Bleached_Hot_Day52_4,Bleached_Hot_Day52_5,Control_Ambient_Day0_1,Control_Ambient_Day0_2,Control_Ambient_Day0_3,Control_Ambient_Day0_4,Control_Ambient_Day0_5,Control_Ambient_Day37_1,Control_Ambient_Day37_2,Control_Ambient_Day37_3,Control_Ambient_Day37_4,Control_Ambient_Day37_5,Control_Ambient_Day52_1,Control_Ambient_Day52_2,Control_Ambient_Day52_3,Control_Ambient_Day52_4,Control_Ambient_Day52_5,Mortality_Hot_Day0_1,Mortality_Hot_Day0_2,Mortality_Hot_Day0_3,Mortality_Hot_Day0_4,Mortality_Hot_Day0_5,Mortality_Hot_Day37_1,Mortality_Hot_Day37_2,Mortality_Hot_Day37_3,Mortality_Hot_Day37_4,Mortality_Hot_Day37_5,Mortality_Hot_Day52_1,Mortality_Hot_Day52_2,Mortality_Hot_Day52_3,Mortality_Hot_Day52_4,Mortality_Hot_Day52_5
,129,129,33,527.145508,6.49,0.854994,[M+H]+,,Feature 100,Feature 100,,0,1.620977,527.145508,0,0,0,347167.41,422171.16,394138.5,250016.2,340557.41,141236,12596.47,157054.59,150516.02,31210.52,66588.55,0,0,0,0,428161.47,935430.5,545923.5,730427,565408.56,324858.12,562803.81,415910.12,47416.97,852639.69,528384.69,240500.2,444399.22,553698.81,471494.66,250316.94,564091.06,180671.25,320352.28,438761.78,5842.09,18259.92,0,100978.12,33480.92,0,32079,17108.11,0,0
,130,130,28,528.315552,1.929,0.8507,[M+H]+,,Feature 101,Feature 101,,0.025,1.848442,528.315552,0,0,0,617978.75,707855.94,578347.25,887218,709332.31,0,0,119238.26,11465.55,0,0,0,0,0,0,883737.06,3533189.25,1262175.5,2633828.25,930146.94,304850.91,764662.69,532506.31,215537.05,939814,287824.28,348389.47,233282.98,240969.2,308412.84,1780446.38,1078733.88,1581378.12,806898.81,599684.5,0,2856.02,0,15512.07,0,0,0,0,0,0
,7,7,28,528.315735,1.51,0.853038,[M+H]+,,Feature 102,Feature 102,,0.192,1.501859,528.315735,0,0,0,611010.06,800105.44,578347.25,887218,709332.31,0,3146.56,119238.26,11465.55,0,0,0,0,0,0,1056764.5,3390696,1599932,3050019.75,972579.44,556461.19,849377.25,579516,215537.05,1099579.38,403631.09,519030.72,233282.98,265002.62,366996.78,2471214.75,1078733.88,1535485.12,841897.25,599684.5,0,2856.02,0,15512.07,0,0,0,0,0,1553.19
,8,8,31,530.331909,1.41,0.852659,[M+H]+,,Feature 103,Feature 103,,0.094,1.150885,530.331909,0,0,0,367780.59,409926.03,277044.31,318807.03,249755.56,0,0,47512.95,17485.28,21639.33,2778.2,1523.62,0,0,1959.86,472117,2108930.25,856820.69,2844448.75,732259.5,159862.2,329797.53,291560.97,123086.87,474780.12,143934.64,240839.12,117003.48,149422.7,181133.7,1546382.5,735414.44,703326.69,482714,366574.72,0,53949,0,10136.54,0,0,14200.66,13462.45,0,0
,131,131,30,530.331787,1.927,0.850957,[M+H]+,,Feature 104,Feature 104,,0.027,1.381062,530.331787,0,0,0,275494.97,318402.47,195262.89,318807.03,249755.56,0,0,47512.95,17485.28,21639.33,0,0,0,0,0,347617.72,2066168.12,565611.44,2053587.88,582332.5,75135.43,284066.41,215761.14,105988.9,320103.47,87725.26,148536.98,117003.48,104874.81,132973.94,993667.31,712522.19,665065.25,426609.25,366574.72,0,32245.3,0,6162.1,0,0,2907.53,13462.45,0,0
,132,132,27,532.347351,1.928,0.849917,[M+H]+,,Feature 105,Feature 105,,0.024,0.229306,532.347351,0,0,0,95657.6,196106.17,135318.77,197261.12,114518.62,0,0,7638.52,9526.16,37019.87,0,0,0,0,0,199673.33,715508.19,273697.69,788723.5,183552.83,64128.72,164836.12,102102.91,71858.63,204047.02,56171.25,67790.67,45998.67,82054.84,69002.66,407502.38,295281.72,445970.41,199727.38,106750.53,0,28944.14,0,0,0,0,0,0,0,0
,11,11,29,532.348145,1.311,0.85497,[M+H]+,,Feature 106,Feature 106,,0.002,0.229305,532.348145,0,0,0,173895.16,352301.5,236500.3,264315.09,187233.33,0,0,15067.73,9526.16,37019.87,0,0,2547.48,3896.92,8534.23,438417.75,1104739.12,698360.56,1578153,384947.84,169773.52,235509.73,176731.05,83090.83,402296.41,137459.67,152189.41,58628.75,136236.17,141504,984661.69,474401.28,819611.94,296436.91,125992.6,2767.57,66430.55,7222.7,18722.16,2272.03,2033.43,3279.71,4092.71,4162.22,5819.82
,34,34,26,533.27124,1.556,0.855168,[M+H]+,,Feature 107,Feature 107,,0.223,0.915633,533.27124,0,0,0,322033.53,410415.78,318389.28,470090.25,435330.88,2349.95,0,52484.98,4899.36,0,1757.68,0,0,0,0,495588.38,1757158.62,679335,1272193,423881.16,237863.75,360657.5,250068.12,109294.5,556197.31,238904.05,227195.88,102589.16,137737.59,173564.42,965150,608960.31,850335.5,446785.41,264683.59,0,3622.6,0,2772.06,0,0,3091.03,0,0,0
,133,133,26,533.271118,1.932,0.85273,[M+H]+,,Feature 108,Feature 108,,0.02,1.258995,533.271118,0,0,0,322033.53,378295.62,272421.5,470090.25,319447.16,2349.95,0,49091.48,4899.36,0,0,0,0,0,0,368630.34,1742634.12,584609.81,1125559.88,423881.16,110807.48,360657.5,228878.95,79769.66,393043.75,147285.06,160861.94,102589.16,116028.82,152100.23,923738.44,608960.31,850335.5,446785.41,264683.59,0,3622.6,0,0,0,0,3091.03,0,0,0
,134,134,26,535.286865,1.927,0.849173,[M+H]+,,Feature 109,Feature 109,,0.024,1.596323,535.286865,0,0,0,169736.7,174977.23,100857,174213.11,123218.65,0,0,9737.57,3913.56,3739.44,0,0,0,0,0,141664.36,1090743.12,272612.97,984915,282405.28,32960.2,135462.48,101532.34,39350.82,150399.58,41595.72,65382.56,39726.57,42682.29,70492.45,517634.12,360401.03,344707.78,221689.88,150903.42,0,21269.77,2865.03,3375.65,0,0,0,0,0,0
,77,77,44,129.113388,11.35,0.852201,[M+H]+,,Feature 11,Feature 11,,0.011,4.72723,129.113388,2085.16,1377.38,7331.66,219778.81,435547.16,580152.19,366235.97,583284.38,9260999,5539065.5,6570680,5026415.5,9118854,13226016,7485969.5,11946149,4745945.5,5194686.5,1155656.75,388963.59,825640.81,4243191,1062685.12,3190440.75,705833.25,440248.28,1907198.38,510608.25,877707.44,306768.34,492145.09,2937118.75,477418.88,507161.84,478911.25,676057.19,422650.41,625089.75,9504728,9324105,6416996,8400000,14890667,5020658,16511681,11156997,12055836,9020656
,44,44,28,535.28717,1.451,0.855455,[M+H]+,,Feature 110,Feature 110,,0.121,1.254254,535.28717,0,1896.99,0,171440.25,214895.02,123231.25,174213.11,123218.65,0,0,25283.95,7521.81,7730.81,0,0,0,0,2315.79,229922.92,1090743.12,384747.62,1089553.12,282405.28,76655.82,133298.89,112601.68,53054.51,232802.64,94243.01,93228.2,55265.98,70981.27,69793.41,588028.75,359172.97,344707.78,221689.88,150903.42,0,17901.33,2865.03,3375.65,0,0,7170.97,2459.74,0,3353.28
,45,45,34,553.330383,1.184,0.856042,[M+H]+,,Feature 112,Feature 112,,0.007,1.10305,553.330383,0,0,0,905158.81,1607086.62,1322228.75,588636,1159668.12,93201.07,54512.32,255915.31,104841.25,3004.63,0,0,0,3651.51,2234.21,1140981.62,3200132.75,1426457.62,3023210,3198921.75,531542.31,2328217.25,1204775.38,185605.19,1341888.62,739483.06,845926.25,428926.41,558426.31,626955.38,2761963,2629659,1868957.12,1239584.5,801613.06,21681.71,24464.09,3021.23,34760.31,17322.92,2549.98,5775.55,0,15061.23,3569.38
,135,135,31,562.372559,1.299,0.853267,[M+H]+,,Feature 113,Feature 113,,0.035,1.302377,562.372559,0,0,0,445347.16,846120.56,810921,770103.31,573076.38,0,0,160319.02,53648.56,3833.93,0,0,0,0,0,1112231,2723627.75,1969397.12,3684534,959153.25,611190.75,929125.44,581441.44,230327.42,1084509.5,429712.16,455758.28,178076.38,270397.78,331891.62,2490608.5,1149818.12,1395141.12,753129,403712.41,3942.79,20010.11,0,34916.81,2426.2,18278.78,8448.32,22562.53,7435.64,12097.04
,46,46,34,562.37262,1.9,0.855748,[M+H]+,,Feature 114,Feature 114,,0.056,1.193845,562.37262,0,0,0,1611758.38,2847963.25,2502876,2780125,1731099.5,2879.28,30641.02,458959.66,131546.81,37091.03,9414.19,2295.75,6820.7,3496.77,5029.38,3347187.25,9286840,6053874,12307169,4333755.5,2787988,3213940,2127723.75,733252,3286187.75,1000553.75,1412977.38,627350.62,863930.44,1176165.62,7932575.5,4522751.5,5881241.5,2601018,1391931.38,18747.71,56237.59,0,126920.69,11278.45,45410.2,24626.42,53132.86,7435.64,12097.04
,136,136,33,563.375549,1.287,0.853991,[M+H]+,,Feature 115,Feature 115,,0.044,2.058424,563.375549,0,0,0,169719.61,317301.69,288835.19,277930.91,231397.33,2502.99,2631.1,71556.41,13247.82,9018.49,4556.2,2930.21,11835.74,2701.66,7885.67,387920.16,1002106.31,712477.25,1244257,339634.53,199059.08,326772.03,206014.67,85299.6,382116.25,155143.33,179745.61,65363.48,114769.73,153529.12,828265.5,343205.09,475502.75,264565.09,164018.09,3015.71,13663.61,11878.5,17238.26,14657.84,3908.55,3809.2,4363.04,4463.52,445708.22
,54,54,45,583.412659,1.162,0.857484,[M+H]+,,Feature 116,Feature 116,,0.032,2.510813,583.412659,0,0,0,334913.09,909243.75,2043871.62,213850.89,325059.72,79777.93,106808.21,106747.22,85281.98,126760.65,136362.45,37397.88,110379.25,79771.09,35830.94,411745.78,707215.19,877036.94,1512932.38,1103387.5,295467.44,910873.5,495771.25,455744.41,536710.5,301610.62,552126.5,378226.53,242298.45,325004.28,1703389.12,1285884.38,1356230.12,625290.5,253573.94,339920.09,651944.94,96573.4,111368.94,100504.93,181884.05,154377.83,190687,400536.09,86577.49
,137,137,26,584.354797,1.305,0.848952,[M+H]+,,Feature 117,Feature 117,,0.042,0.731141,584.354797,2966.29,0,1269.8,99328.57,219593.7,171466.83,167909.61,136801.78,0,0,40053.72,8327.86,0,0,0,3225.96,0,0,221819.38,554839.94,333967.41,550670.69,162506.81,157329.98,128969.47,93328.75,35634.91,281049.62,110255.97,119348.25,39247.96,75311.98,82428.85,322488.56,193715.2,229460.86,125124.79,122807.05,2858.37,3193.97,0,3141.76,0,0,1906.87,0,0,4587.2
,50,50,30,631.361572,1.146,0.855372,[M+H]+,,Feature 118,Feature 118,,0.044,1.063394,631.361572,0,0,1624.79,478240,821623,667085.81,278836.78,584055.56,27595.18,14844.5,121179.31,41592.24,2768.15,0,0,0,0,0,645632,1432796.12,741374.5,1575480.62,1509231.38,285734.34,1054269.12,502215,93192.09,781390.25,397847.28,460804.25,219214.08,328863.41,328533.44,1526744,1233362.88,975408.44,517682,400797.5,0,3528.02,0,20335.92,3221.32,0,0,0,0,0
,78,78,41,129.113388,11.395,0.850082,[M+H]+,,Feature 12,Feature 12,,0.139,4.84541,129.113388,2085.16,1551.92,15942.2,217547.86,423750,573517.56,363842.41,579878.94,9251111,5536758,6563968.5,5022825.5,9116566,13217116,7475623.5,11941661,4738819.5,5190722.5,1149773.62,386219.41,817969.31,4233353.5,1059277.25,3178629.25,715433.5,450947.84,1915972,504947.91,868026.5,303090.84,486637.03,2931968,469909.88,507161.84,478911.25,669734.12,432450.75,622927.25,9497453,9318057,6415606,8396729,14883763,5019588,16499192,11151071,12052797,9018420
,138,138,9,741.611328,1.933,0.842247,[M+H]+,,Feature 120,Feature 120,,0.027,1.728312,741.611328,0,0,0,63878.14,47183.5,0,0,16027.28,0,0,0,0,0,0,0,0,0,0,0,0,9057.36,9425.26,0,0,0,29261.46,3968.47,0,0,3887.88,0,0,0,241787.88,123728.84,590281.31,198235.62,0,0,24522.32,33249.32,0,0,0,0,15665.58,0,0
,52,52,12,743.627014,1.252,0.854465,[M+H]+,,Feature 121,Feature 121,,0.035,1.887782,743.627014,0,0,0,375045.34,34907.11,0,0,0,6282.78,0,0,3892.35,0,0,0,0,0,0,40890.09,0,0,55199.58,6279.2,0,0,5846.04,137321.69,0,0,49022.56,0,0,0,1057332.12,81047.29,73117.35,423590.16,41770.5,0,95708.1,71664.32,2461.48,0,2736.73,0,15275.36,0,0
,53,53,39,764.528687,1.169,0.856361,[M+H]+,,Feature 122,Feature 122,,0.031,3.353004,764.528687,0,0,0,38271.24,329300.38,832710.81,64413.86,128156.88,43360.98,4401.9,22098.21,61283.49,303335.34,27568.65,48274.89,0,15261,72796.2,30274.1,91880.28,798568.94,274403.16,208564.98,26971.55,110754.03,100042.29,64357.73,28566.59,30869.51,228315.12,225036.62,16855.19,59372.99,620665.94,1250387.12,746147.69,619150.94,144059.67,26164.74,2624117,13702.63,58289.94,18719.95,174925.08,103687.59,373331.25,27116.55,3331.52
,139,139,33,766.544373,1.162,0.854643,[M+H]+,,Feature 123,Feature 123,,0.038,3.105318,766.544373,0,0,0,61242.3,697758.06,403243.09,35811.82,38096,61251.5,17180.73,27901.89,36531.68,253238.67,20966.81,47652.91,16091.89,78539.59,62828.54,69668.18,34345.39,375800.12,192723.05,148466.84,0,27485.83,87112.51,402789.12,33280.54,12895.59,96044.21,179525.94,12521.47,56142.8,758330.31,454933.91,331424.12,532454.44,93813.79,47794.25,799211.56,71085.54,68760.21,16137.38,185348.67,28854.14,226531.95,467415.59,1897.14
,140,140,11,770.57428,1.151,0.821608,[M+H]+,,Feature 124,Feature 124,,0.047,3.405905,770.57428,0,0,0,215195.39,51954.97,0,28847.8,12946.06,0,0,10443.87,6251.25,79549.15,27605.27,0,0,0,0,20249.22,0,67490.95,174103.67,113921.13,0,65762.35,53041.1,195991.17,33020.24,0,105934.45,1988.59,3295.72,0,142064.52,42848.92,523211.59,190009.02,0,0,317812.72,179331.69,1573.3,34109.91,170417.31,0,162181.91,0,282122.38
,141,141,24,772.57019,1.226,0.855371,[M+H]+,,Feature 125,Feature 125,,0.036,1.50105,772.57019,0,0,0,75372.46,203458.98,539090.19,140850.08,108528.62,0,0,5583.11,10628.52,0,0,0,0,0,0,199196.98,278596.09,588316.44,290729.94,432258.25,160668.52,296119.66,126481.41,2370.2,145534.67,110814.88,37951.29,110051.66,151860.94,156093.7,451402.5,318231.47,240808.27,238870.42,35821.89,2465.55,0,0,0,0,0,0,0,0,0
,28,28,27,784.496643,1.167,0.85599,[M+H]+,,Feature 126,Feature 126,,0.032,2.178442,784.496643,0,0,0,624242,890482.31,1094816,391204.09,1046238.19,0,9218.81,114258.31,23924.78,0,0,0,0,0,0,748461.31,1888854.38,959866,1348580.38,1901043.62,537848.94,1662427.88,822956.06,96894.43,1148249.88,827180.94,1064729.12,534889.56,485850.28,735361.69,2089575,1268742.12,1373209.12,518158.41,433640.16,0,0,0,7903.4,0,0,0,0,0,0
,29,29,27,785.500061,1.168,0.854962,[M+H]+,,Feature 127,Feature 127,,0.034,1.942554,785.500061,0,0,0,312749.12,503374.62,553996.06,206834.17,477868,0,3218.65,53813.78,18690.54,0,2115.06,0,0,0,0,393857.59,959981.75,497812.91,647416.75,892490.69,266964.03,874664.06,452558.12,58359.82,623929.75,431838.09,530683.06,245324.69,234750.58,357098.38,1027300.31,688574.44,666692.94,234454.36,256915.55,0,0,0,2021.66,0,0,0,0,0,9399.96
,30,30,43,786.513245,1.17,0.856899,[M+H]+,,Feature 128,Feature 128,,0.031,0.620817,786.513245,0,0,0,1903396,3002263.75,3159562.25,1020530,2219936.5,31073.92,145016.39,432802.84,167004.23,149850.12,142475.38,3483.02,0,89343.09,48166.46,1966419.5,4495287.5,3176306.75,5054951.5,5970023.5,1339115.88,4056038.75,2527425.25,742096.69,2974444,1292909.62,1918536.88,1219194.88,1387299.62,1659820,5558045.5,4498633.5,3493745.25,1704058,1318644.12,23664.92,198982,64984.62,149498.89,19780.16,42061,81917.87,129805.29,24901.3,56912.29
,31,31,45,788.527588,1.168,0.856677,[M+H]+,,Feature 129,Feature 129,,0.031,1.780288,788.527588,0,0,0,1938605.5,3968101,3729955.25,1016765.56,1872779.62,532076.69,963909,423192.38,688143.56,1897048.12,1082415.75,32742.72,22381.54,462900.66,219259.38,2275971.5,4643560,3893678,6697071.5,6605143.5,1316190.12,4432533.5,2526306.75,1659503.38,2952236,1119613.88,1666490.88,1040388.19,1287612.5,1327996,6127956,5754598.5,4636142.5,2090572.5,1302107.25,214154.88,1616439.88,849372.81,820653,652951.31,235098.48,371916.91,734402.5,157081.08,274014.97
,79,79,40,130.086227,12.443,0.696529,[M+H]+,,Feature 13,Feature 13,,0.08,3.049726,130.086227,57603.93,36411.1,69516.41,84255.79,149143.83,151949.42,197331.42,177974.5,644271,371147.66,455615.5,631453.25,538730.19,950128.69,406931.72,969866.81,525487.44,355321.75,418805.41,200691.2,177356,634739.19,204384.25,585766.75,234918.3,163911.02,350236.12,160103.89,200712.44,88959.88,119537.25,454712.75,146167.95,215414.81,171474.92,196533.14,163283.91,195418.7,947557.5,847535.44,632109.56,622321.69,853035.75,427427.22,1409059.12,841663.31,1206792.5,481709.09
,32,32,43,790.541748,1.167,0.85526,[M+H]+,,Feature 130,Feature 130,,0.033,1.621339,790.541748,0,0,0,763878.19,1742195.88,1509580.88,385257.38,666588.5,218484.52,365851.28,119746.71,257292.98,845997.69,415613.84,8610.06,3222.71,163298.84,91971.87,959983.19,1776893.12,1702639.88,2992336.75,2686658.25,486991.5,1598265.38,869293.5,575874.19,1105826.62,445261.41,643607,425933.59,614647.94,535661,2722603.25,2431385.75,1842871,845205.19,545839.56,73239.48,670784.06,288097.66,319043.91,294848.72,61393.54,144621.25,318337,66906.9,112363.96
,33,33,43,792.557983,1.165,0.855357,[M+H]+,,Feature 132,Feature 132,,0.031,1.694224,792.557983,0,0,0,307870.16,900950.19,853806.06,195303.62,245406.31,88259.13,175353.95,25969.92,58308.48,315148.31,144555.23,5715.79,0,53421.67,23922.82,484059.16,556462.31,816396,1275324.88,1015681.25,276146.41,658474.5,375092.75,304126.16,530970.81,206369.69,365500.53,187994.42,306548.84,242293.48,1251997.12,1070516.75,1238902.88,437611.78,195277.58,53531.27,312155.53,91696.5,87052.69,128054.07,54207.42,28337.64,87545.23,35566.64,65965.79
,142,142,32,800.601013,1.929,0.842861,[M+H]+,,Feature 133,Feature 133,,0.03,1.143549,800.601013,1999.3,0,0,360514.16,479448.34,1031012,285704.47,308086.38,2502.02,46214.96,95933.57,89674.1,3884.71,9433.55,0,0,0,0,446076.16,729824.19,1428179.62,1632761.62,2316678.75,859384.19,1302726.38,1136923.88,84852.26,557371.25,181282.5,595949.06,210253.42,363468.59,432093.03,2239354,940140.69,1005106.31,1206110.88,158981.14,0,34179.22,0,128204.16,0,13035.85,8104.06,17471.84,0,0
,35,35,41,800.601929,1.236,0.855162,[M+H]+,,Feature 134,Feature 134,,0.021,0.22871,800.601929,1999.3,0,0,2792553.25,3665298.25,8265710.5,2349421,2437492.75,42000.48,476059.22,1195110.5,851849.19,77925.62,107080.41,4094.9,0,39958.46,111233.85,4143026,5393840.5,11730256,8544788,11394147,4864937.5,8224606.5,6996701.5,868934.69,4333540.5,1798877.38,3982609.25,1816002.62,3164305.25,3753575.25,12841895,5815915.5,5204504,8224408,1187299.12,6667.29,544829.44,31322.45,960457.94,32613.74,185836.89,227367.7,243526,57747.86,8564.56
,36,36,28,948.563965,1.303,0.854271,[M+H]+,,Feature 137,Feature 137,,0,1.994685,948.563965,1883.12,0,0,379200.84,480719.66,730432.06,229476.92,382110.84,3792.22,12514.03,95826.77,33838.85,0,0,4647.18,2148.01,2934.6,0,467903.97,893854.81,810420.31,730508.69,946266.06,380977.09,976859.69,545641.94,52964.68,553200.06,284408.19,395186.16,193522.7,236893.89,292696.34,1040619.56,640571.81,656680.88,498851.97,228008.27,5619.71,0,0,29386.26,0,0,0,9319.02,13598.69,0
,143,143,27,950.579529,1.932,0.851728,[M+H]+,,Feature 138,Feature 138,,0.029,1.091541,950.579529,0,0,0,443332.97,460562.41,468278.97,187297.17,330193.25,0,6147.41,71225.6,36308.13,0,0,0,0,0,0,331938.06,801058.06,748997,997325.75,963219.25,276370.62,794020,433083.16,60921.97,470016.34,228931.75,334777.22,233220.61,233168.17,222533.62,1111565.12,596501.94,567048.25,411846.16,245211.98,0,0,0,10048.09,0,0,0,3568.88,0,0
,38,38,29,950.580139,1.291,0.855123,[M+H]+,,Feature 139,Feature 139,,0.013,0.963124,950.580139,0,0,0,691525.06,747095.69,992586.5,329923.12,493408.75,0,38355.78,137312.48,52412.03,4439.61,2913.81,0,0,0,0,654146.44,1549796.5,1370005.5,1755065.62,1816974.62,530737.19,1647787.38,913334.5,77691.02,942354.94,401426.41,601644.69,320958,420870.28,463446.09,1871081.62,1097671.38,1039418.69,865565.19,321953.25,0,0,0,35264.68,0,0,0,3568.88,0,0
,116,116,37,128.081802,5.638,0.838437,[M+H]+,,Feature 10,Feature 10,,0.009,4.407907,128.081802,9944.26,8127.01,7722.03,141784.2,187440.83,184684.12,89413.74,297249.78,471025.41,509137.75,398234.59,468227.34,599995.56,881759.19,347423.5,621214.19,387547.5,423368.12,212728.23,232385.95,212084.88,326329.09,231508.86,10642.25,319456.16,275830.41,92789.15,199693.25,217162.3,191186.67,185587.48,354906.03,219888.3,141469.83,204693.7,334400.25,140235.62,296516.25,616517.81,448689.66,662219.31,501090.97,686301.06,431211.38,597596.06,631824.12,855920.19,627395.19
,80,80,45,130.097397,11.377,0.75884,[M+H]+,,Feature 14,Feature 14,,0.017,4.22233,130.097397,8286.08,9709.59,14961.93,661652.06,1144606.38,1545334.62,1149066.62,1502051.88,21485278,15310516,15438224,13895425,20767048,27343866,17521112,25024296,13858437,13822901,3619721.75,1237417.88,2142633.25,10381027,3439922,8665964,2210129,1454802.62,5464217.5,1408186.62,2948391,914110.81,1454770.38,7639990.5,1319052.12,1554498.12,1495180.12,1868418.62,1354325,1955321,23403126,23231550,17121834,19527416,30192586,14096279,32472480,25500640,28799258,22142634
,144,144,33,952.593933,1.933,0.850018,[M+H]+,,Feature 140,Feature 140,,0.03,1.217378,952.593933,0,0,0,222223.05,262490.97,317568.66,116468.41,179315.94,0,19318.73,14550.62,30712.56,44464.11,29058.97,0,0,3836.54,0,198661.44,398909.78,441705.28,667439.5,540972.44,105397.75,388450.25,220918.38,75678.28,252523.89,119331.45,170152.48,95791.18,151213.31,121840.2,706170.5,401226.53,385082.16,240182.11,113906.68,0,27881.7,3445.66,24155.13,6096.3,0,15630.36,14241.35,0,0
,40,40,37,952.594482,1.27,0.855196,[M+H]+,,Feature 141,Feature 141,,0.032,1.02516,952.594482,0,0,0,376926.22,480350.72,607028.44,184965.61,274460.34,6458.23,28406.06,53945.15,50537.81,47486.11,46404.04,0,0,15625.28,2460.68,430148.97,797507.25,951007,1148964.5,970892.44,267947.75,824635.06,369783.66,92170.77,475778.25,213135.8,309852.62,151545.45,287366.25,260912.64,1231568.88,798932.56,740571.94,539469.56,153172.91,0,78231.12,18321.52,46374.78,16353.93,5359.6,31256.91,28696.7,3598,0
,117,117,6,130.097397,3.894,0.674631,[M+H]+,,Feature 15,Feature 15,,0.018,4.456903,130.097397,4597.29,5105.52,13339.68,8407.9,23176.74,44732.2,13730,38963.72,118189.16,96340.51,87130.59,338245.97,740767.31,1098548.88,277612.53,407129.41,406309.16,449863.66,33996.21,22280.18,5992.61,97193.04,37099.15,0,48638.92,7120.15,37001.36,10991.99,71175.27,20239.96,10245.02,87294.07,27885.17,21379.38,10688.17,66961.09,0,39503.47,721938.31,653803.81,204357.67,287907.78,1349272.62,168466.14,527144.94,1151235.12,792372.69,508783.66
,82,82,36,130.097397,11.425,0.787706,[M+H]+,,Feature 16,Feature 16,,0.521,4.691475,130.097397,28027.6,12802.61,70005.97,602820.12,1053784,1414289.5,1046422,1391276,14386704,13877405,14674101,13332467,19900694,26179442,16731397,24014544,13218527,8713728,3423041.25,1138892.12,1999853.62,9900019,3215071.25,8349105.5,2076116,1446782.62,3731322.25,1311209.88,2781498.75,850629.25,1341056.12,7249555.5,1216304.12,1452149.62,1493458.88,1733403.38,1349831,1776797.12,22443670,22202294,16678267,19608190,28993270,13426232,31144494,24617736,9469682,14936043
,83,83,46,130.09758,4.746,0.85962,[M+H]+,,Feature 17,Feature 17,,0.016,3.870465,130.09758,69769.11,45687.42,12363.75,483424.47,476623.16,701227.69,366233.53,641063.94,8696261,10926191,7859343.5,6874615.5,15075241,14700715,6394591.5,15340245,4811945.5,9306399,1406417.62,491984.62,798297.06,3502769.75,1727263,13843.9,761845.19,721378.31,3184832,577635.25,856764.19,290463.75,678137.44,3844802.75,623882.06,605925.19,706086,771224.5,540718.94,1930598.38,9010251,8641400,7659597.5,10242753,12525520,6508398.5,12564859,9729555,14059024,17176384
,84,84,45,135.047348,6.509,0.858941,[M+H]+,,Feature 18,Feature 18,,0.433,3.389642,135.047348,1445.12,0,1848.36,136155280,140611264,123225592,134840080,127111040,41660356,36836016,68075912,69179280,37033892,25333040,3417033.25,12261333,8605965,6696825.5,114019944,176941776,133944472,171486672,140386768,85643080,89749664,106782824,78537472,144621056,96505144,86360920,112608640,119901248,103939008,147777536,131990632,103956544,108209560,86483968,16624612,23124368,10828063,45525440,13671823,11961695,24870166,21692598,8087546,5354278.5
,76,76,45,135.047348,6.509,0.858787,[M+H]+,,Feature 19,Feature 19,,0.02,3.502629,135.047348,1445.12,0,1848.36,136155280,140611264,123225592,134840080,127111040,41660356,36836016,68075912,69179280,37033892,25333040,3417033.25,12261333,8605965,6696825.5,114019944,177089088,133944472,171486672,140386768,85643080,89749664,106782824,78537472,144621056,96505144,86360920,112608640,119901248,103939008,147777536,131990632,103956544,108209560,86516352,16624612,23124368,10828063,45525440,13671823,11961695,24870166,21692598,8087546,5354278.5
,55,55,45,142.086044,4.276,0.858697,[M+H]+,,Feature 21,Feature 21,,0.013,4.188239,142.086044,10980.32,9427.38,10719.57,7821228,3724063.25,947429.94,1189802.5,3329531.25,938176.44,876040.56,1039769.19,1132775.38,533193.38,599276,888978.81,865896.5,932812.69,447029.16,1053227.62,1596183.12,842279.06,1456049.5,1012312.19,1844927.62,1719674.12,702775.5,773862.5,1054122.25,938504.81,1476815,721841.94,844585.5,1110563,729494.94,775362.19,764095.31,714731.06,631395.31,786941.5,704709.19,527412.19,570172.94,736663.31,513487.16,834136.75,512257.75,875111.31,562377.06
,56,56,45,144.138168,12.805,0.786354,[M+H]+,,Feature 22,Feature 22,,0.057,3.281718,144.138168,10093.81,6857.23,6493.51,53041.35,110322.65,130817.32,102105.35,100593.8,608915.5,257295.92,478850.62,446170.47,362322.75,553618.5,381186.28,615857.44,300218.72,218775.67,176833.2,92760.9,179455.55,268711,111057.27,712687.25,174915,173872.61,200316.88,86312.78,198897.11,78343.88,177815.64,235746.11,116838.63,85779.34,149790.77,109553.65,186550.8,84298.24,617891.31,929445.31,298524.09,761081.25,633073.5,309357.34,1535381,320090.47,1933847,542245.44
