Feature ID	Taxon	Confidence
8f98a556403f80d331ce81a2ff0f8fca	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter; s__uncultured_bacterium	0.8237230053290296
7e89195ab2bb0f9e116adbd2177ec281	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.999999999999936
5f1cf9c464bb8958f7f1e818c0d145f2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Candidatus_Endobugula; s__uncultured_gamma	0.9537857292983611
4f84967fd038ad8319d71ef3bb574e5c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium	0.9482450250283347
42aedf48a319f90230707942e50d8f68	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.970518220841136
910896de777205e2c80ae8e58df57f5e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_organism	0.9999464994602234
a9df1e58a7e7a7e7bc606fb7aeb81f4c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade	0.7708786546694657
62c80c88ca9d3aacd14c5f8fc092d69f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7495630060244989
17f3a3e2354791e2efb6a930d08c9208	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured	0.8997691596222661
cbf625b685e01e182e7cf30654ab561e	d__Eukaryota; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae	0.9999999999999936
56d636686111f3579b8f4c6582df76d6	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium	0.8820913064265803
ac921f828ee1e3d71a2576a562bdb158	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__SM1A07; f__SM1A07; g__SM1A07; s__uncultured_organism	0.9999997019299958
fe04d94349ec29de419446da2760bbd3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Microscilla	0.9933213172089719
a54a0f2813ec2ccd31af7864c1fb0db4	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea; s__uncultured_organism	0.9997826873030815
d0f56c895caa29f2695303d0f7cb0438	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae	0.9931035989274499
b2a2e8c0d4aa7d84781c9395d0754d91	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola; s__uncultured_Bacteroidetes	0.9198165715905134
762443a2bfb86fade28c267f96dd03a1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9998870886307749
4e79e30e5ac87c3ab0b83be0e86de689	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_bacterium	0.724046425328373
67989ff316be2df156670fefa513c544	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella	0.9995474618503785
7888dc87726c05d53c79e822453ed41e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Acrophormium_PCC-7375	0.8411658840984038
9b08fdfec50b49c6dda7a805c15a6aa1	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02	0.9999999871913976
bd4b00f5d399e890a7cd6235d31933db	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_bacterium	0.8941654312606687
1ffd71ca845aff402f5a08de21791292	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.846680091951114
56459c4734d5fff86631e68c18a6d2e2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium	0.7689349493605299
f87fd1fab019a118b3a6505944739d22	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JTB23; f__JTB23; g__JTB23	0.8434876096321439
22f55df48f7798d58890f77a566555d4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9085642772061872
1942761c85d78d6e324a47ba5cd44295	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum	0.7941198785632887
1526d559c507bbc96a5a766d98298fd8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured	0.9995711140280302
8644262543937cff0f24ad47686a9437	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured	0.9695448710231818
b8ead4c0d551b7d398492457d7af25f2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae	0.7680977417789794
abb7e65db950546fb91f03d0ba575b23	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.8070248034469775
85fcb6a01ac484a8203839166484f74e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__Kordiimonadaceae; g__Kordiimonas	0.9387634427409959
6238bc1df1ff37130f357f184d1335f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9984794223688063
50ddf09aa1eccccd0b798337018ab84a	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae	0.9999999842436895
3195e168d55015354f2b5cdaa828ca36	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9694450172183308
2ca8060aedf8362e0965cc3a2ecfa927	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Seonamhaeicola; s__uncultured_bacterium	0.9821502260009034
706624e5371fb9f420ff4609921f1441	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Halobacteriovorax; s__Bacteriovorax_sp.	0.7573071634153105
3e1810c421d121f986839e8f2e74b0a2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Thermosynechococcales; f__Acaryochloridaceae; g__Acaryochloris_MBIC11017; s__uncultured_bacterium	0.8529415544155152
21d854b5f41ef5dabd86352ce52efe9d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9775360374037
2f754422a39214bc17e7d2833b33790a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Marinicella; s__uncultured_bacterium	0.8986968604381854
311f99e3bc3e5161dc0f121e8f5c7b90	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Ekhidna	0.9999999942484145
bd241713b2765055065d729a872791d2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Aureoumbra_lagunensis	0.990867938832326
b413486a5df377eef563348567718874	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__uncultured_bacterium	0.9656526107623042
b96fd8031df3aafb8197b7243b284c53	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_Bacteroidetes	0.9809783326910073
f6441604b7b2fe6ddf5cad07dc90659d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__uncultured; s__uncultured_bacterium	0.9998584870679614
2dbf3341d3d572507c90ff60ed9a33c0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Diplosphaera; s__uncultured_bacterium	0.9150151601459657
7140a4a4c3c2f04d1554df320ff0f321	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9906842773704836
848c5de9b1ae4966d0379786cfa748f4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Desertifilaceae; g__Roseofilum_AO1-A; s__uncultured_cyanobacterium	0.9229380114964447
1d8ef1e731ceb6ebd407faa9c1aa8b68	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured	0.7153823680394091
12132a117426da49197bef4f11943556	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales	0.999667807255625
f5fe0a3acf03cab8fb972526eb446e38	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__Parvularcula; s__Parvularcula_bermudensis	0.9892770773701274
4025a2ac5fd063023c90e9aa6c6b15c6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__BD2-7; g__BD2-7; s__uncultured_bacterium	0.8170579639019069
dbb64db4bb62d7d32869e24383bec478	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium	0.7425190763620192
42f1b2720d7aa13ad777abfe22567c80	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Jannaschia	0.8003063953813346
c0ca49a36e7c02c25a0b5c0d4f8246b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_organism	0.9808540003495709
56826323e686738b3e11e5b439b5c3a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999997196207
4ad84fbd9dd0004ea3d81f7157ef1302	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Nodosilineaceae; g__MBIC10086; s__Pseudanabaena_cf.	0.9992989444662801
c95ffd032957dcd2126e81b6f9813ae5	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus	0.8756240414324417
eaf9ad1cfcd98aa8d2d6add466340c56	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9850811821371233
d9179696d5938a2c5be2af4ea2f5f06d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Alphaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured	0.835555797773966
f8ff9fe666701ed8d80e701e377fbb62	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_bacterium	0.7554217157396698
cc0ef58a50810f3924287fd5b96b2140	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Phormidium_MBIC10003	0.9991586843610746
25ec277575c4c38dc280e1a28c0fbc15	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Salinirepens	0.9159092895792827
6a3f4ff22edb49cbec70f14c73094db1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9994947110078573
f936cc0095df2ce79b485df5f7fe631a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum	0.776778102503515
8a31e5b2f43bd33f4a148755862dfe9b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae	0.9999981901819024
ed45bd997aadb41a50e8c2d90b671927	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999262953708105
93ec1798432776b4dd6f4d1fe8ac0a36	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__Kordiimonadaceae; g__Kordiimonas; s__uncultured_bacterium	0.9643683601130802
d69718fa235fa8165eac52e085c932ea	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_planctomycete	0.8630394592025543
f483d8a1bfe54353ae24d402a6b4b641	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Tenderiales; f__Tenderiaceae; g__Candidatus_Tenderia; s__uncultured_gamma	0.9769592240968511
f93d88cf3e45ace66ff89b231ad76a8d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade	0.9999987431880284
1117338230a16ea56ea274c0a8dbda7b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__JTB255_marine_benthic_group; s__uncultured_organism	0.9999092904893715
683b37e3011853b17f3086874952d975	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__Parvularcula; s__uncultured_Alphaproteobacteria	0.9747933107867968
6de2a55a47c26c7076904af470db28fd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae	0.9928102101344779
08041dfc162f384bf9c459bd8c8c6b98	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora_VP642b; s__Symploca_sp.	0.8895561209749308
8ff8d903c3463dc8d4e5f0a924e87b05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Ekhidna	0.9999437723466749
da9b247d21f84cc7ad949052f1290773	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_organism	0.949302477997681
db523caea0916d348214f5cf6f4a590a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Flammeovirgaceae; g__Flexithrix; s__uncultured_organism	0.9999999999949978
06879c25622fd00a4a9b740064aef870	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured	0.7846211284852656
07fa00543a2b2c02c36364cbdf889c02	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter; s__uncultured_bacterium	0.9994024646481531
ca17c38449f84fa81a5b68aecd52ca80	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9953426804818429
37f28fdd2320bac26e9eba37a9c775e1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus_Amoebophilus	0.999998369745465
140ebc14a16897f9711902c049ae3c87	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Salinispira; s__uncultured_bacterium	0.7032389041838703
7a77469a41de91a3287902a0219c4d50	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__Parvularcula; s__Parvularculaceae_bacterium	0.9423224894532515
2b120fd9205bdb4ed716317d2c175795	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Acrophormium_PCC-7375	0.7518991025237186
228f76eab79ead4b533043933328fe7c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12; s__uncultured_organism	0.9860068411474119
c165c7f9a3e12edba45d555271dee393	d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_bacterium	0.9398924841163334
cc797105839367a213f97034ba23c999	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__Parvularcula	0.8849708043585723
69b517c459010cc6a4d7930bbc55bcb5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__uncultured; s__uncultured_Rhodospirillaceae	0.9092708923709135
bd9b00fd384730aa035500e6ea394b83	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium	0.8010176941027948
e529e5bf9473e5464c16f2518248c4f3	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae	0.999994766901862
6d60671702300a73b4eae74a5afc9942	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Berkeleya_fennica	0.9375904176068256
7d3ac159c7f7e8ba5ef31ccd826af344	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.9999996598071073
ce821da4e8301d683a50b4a14f841eee	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_bacterium	0.9223507108687731
95694efff5625cb7b3d0e03fe98ee91a	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.8093236219019055
1e9c07dea4b419d30c7283a4a449c8a8	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae	0.9999998798838067
2a0259a33d30547ad3bc9f7169a71b5c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Eurycoccales; f__Eurycoccales_Incertae_Sedis; g__Synechococcus_PCC-7336	0.9999791388138943
295ffb49c0cf23cc6b7916e5a53f650e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured; s__uncultured_bacterium	0.7155418298162038
6ef0b0c679a470b63977c70005cffa52	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurovaceae; g__Sulfurovum	0.7664380022432082
b5ae48f3683035e26eca40eb8fb47c2a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales	0.9332481374316011
12c4cf4a9b6a4541ef111f02191bae96	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	0.9984259269279864
1819975e969ff69f7ba1eadbc90e0370	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__uncultured	0.9994278151216746
04d203248f4b4b60d3d66bd2abee23d3	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999976082273
1c235e3d35bee1311e3b6abf2692f050	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__Kordiimonadaceae; g__Kordiimonas	0.8476198463217576
d24196692ea8c051394be9bdf4b5cf42	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Reichenbachiella; s__uncultured_bacterium	0.9923957482098539
0eb2c4974e7aa72e0048c1dfabe05333	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Nodosilineaceae; g__MBIC10086; s__Pseudanabaena_cf.	0.9999736889861807
f80f4f048e7b3dc4554eacbef52e50dc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Kiloniella; s__Kiloniellaceae_bacterium	0.9997250692682005
e5be1bbbd45a317f0fe0b4e727860ef9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Fabibacter	0.9221351441475951
bf3375f1c6d5c8e2498bb3e54b2cd04f	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_organism	0.9948938698123125
255240f68f48dae5345725bf0153aba9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999311386326836
86ffaa073c4230bbf05f23d07d70548c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12; s__uncultured_bacterium	0.7915013035080722
3cf8d872ba928304a6a944bd79d29709	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_bacterium	0.7730312348616203
9a22bb10b47e69db288ac36449b3fd0a	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9991849341949238
d6dd8d6208ead79d7b273bc757dabd69	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__uncultured; s__uncultured_bacterium	0.9047072350202278
51f2aabf1f73a8f0713e248cfe475654	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.9746441979616257
35e9ff3b1991e4f1a22b8175092d06cd	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_delta	0.7752069032590788
bedfd062de4d9188ae7a69ea21a658df	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Trichodesmium_IMS101; s__Blennothrix_glutinosa	0.8145418668147795
e7ac081a8887b09d2c0f0a51669cedf6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Microscilla; s__marine_bacterium	0.9967589713451162
f3bdc4aee73e1ada28cf298d9f33cd0b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_organism	0.8948982245509092
d0b3b9b9a09a53f6419885849ce4dde1	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium	0.9909857847993525
ebaa520fbc56739708f5573fe60b8557	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999906215159216
8a7087c46e0e93af6c53882000c9dcb4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9995309831547041
e3af999985abf6e8c5b60da767d64fcb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured	0.9454853793353238
53de56eba43e94bf7f45240ef108e158	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Planctomycetales	0.8582289226167223
dc3c1f29ee9a2be90d6993a9cee6477f	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium	0.7021832737778073
c14e5bbef9558c9838c88fed8321d037	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.9998588497952332
48e14d82e51c874ce8ea5633fd29da0e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__uncultured_bacterium	0.8754949625557193
debc52e3667e075ffe8d157b615b7df7	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris	0.9163590781603921
fdac9f37552aa42eb098d009a9cf771c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Bythopirellula; s__uncultured_bacterium	0.9970750108241067
b1050371c33a044f8d22f4bfe764c510	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae	0.9629348898298957
6e62db6a3b26550906ed1445b0c9879b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Ekhidna	0.9998926557013251
99289515b0fb564e54e5cc1fe572ed05	Unassigned	0.8473903645136291
5cdf326d1392b9053408d8b7e8135342	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Rheinheimera	0.99999266777331
b448092967a3a1383b941d5a5db1e84a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter; s__Phaeodactylibacter_xiamenensis	0.7458183616461782
afddf8de19201accd1f4f3f397e24735	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12; s__uncultured_bacterium	0.8496608359371226
0e6f894eb7da1600f94e16e367265dea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__uncultured; s__uncultured_bacterium	0.9970925904858104
0060c611d488e9eeb081826e34be6b8d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999639943391264
5a06fd1d1d8a27f2f47fcd835676cb22	Unassigned	0.7158254144175452
87258cb58156f85d69af542b5615c09b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999021830175467
b3c57906aad044ea61eda852d81c1459	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola; s__uncultured_Bacteroidetes	0.8956318163581686
50778c0bcc2af27baa225d95d50a9082	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Acrophormium_PCC-7375; s__uncultured_bacterium	0.90241180174237
54d35dac3a129b8540c6860a8092d953	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.9201711116377325
5dd0752fd98e3cf6229a4ea0197a7939	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Tydemania_expeditionis	0.7508970156519673
be9d8c5730e60542b5541979126f1871	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Ekhidna	0.9999994050584413
7da833d9400d3d492dbc557115cd422f	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42	0.9999903683361643
adea2dbdb273eb18cc588c751f7da55e	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	0.9912384443918265
